Position,Strategy,HandType,HandCategory,Action,SubStrategy
Blinds,Loose,Suited King,K9s,Fold,Facing Raises
Blinds,Loose,Suited Ace,A9s,Raise,Facing Raises
Blinds,Loose,Pair,TT,Raise,Facing Raises
Blinds,Loose,Broadway,JT,Fold,Facing Raises
Blinds,Loose,Broadway,QT,Raise,Facing Raises
Blinds,Loose,Broadway,KT,Fold,Facing Raises
Blinds,Loose,Broadway,AT,Raise,Facing Raises
Blinds,Loose,Pair,JJ,Raise,Facing Raises
Blinds,Loose,Broadway,QJ,Fold,Facing Raises
Blinds,Loose,Broadway,KJ,Raise,Facing Raises
Blinds,Loose,Broadway,AJ,Raise,Facing Raises
Blinds,Loose,Pair,QQ,Raise,Facing Raises
Blinds,Loose,Broadway,KQ,Raise,Facing Raises
Blinds,Loose,Broadway,AQ,Raise,Facing Raises
Blinds,Loose,Pair,KK,Raise,Facing Raises
Blinds,Loose,Broadway,AK,Raise,Facing Raises
Blinds,Loose,Pair,AA,Raise,Facing Raises
Blinds,Tight,Pair,22,Fold,Facing Raises
Blinds,Tight,Suited Connector,23s,Fold,Facing Raises
Blinds,Tight,Suited Connector,24s,Fold,Facing Raises
Blinds,Tight,Suited Connector,25s,Fold,Facing Raises
Blinds,Tight,Suited King,K2s,Fold,Facing Raises
Blinds,Tight,Suited Ace,A2s,Fold,Facing Raises
Blinds,Tight,Pair,33,Fold,Facing Raises
Blinds,Tight,Suited Connector,34s,Fold,Facing Raises
Blinds,Tight,Suited Connector,35s,Fold,Facing Raises
Blinds,Tight,Suited Connector,36s,Fold,Facing Raises
Blinds,Tight,Suited King,K3s,Fold,Facing Raises
Blinds,Tight,Suited Ace,A3s,Fold,Facing Raises
Blinds,Tight,Pair,44,Fold,Facing Raises
Blinds,Tight,Suited Connector,45s,Fold,Facing Raises
Blinds,Tight,Suited Connector,46s,Fold,Facing Raises
Blinds,Tight,Suited Connector,47s,Fold,Facing Raises
Blinds,Tight,Suited King,K4s,Fold,Facing Raises
Blinds,Tight,Suited Ace,A4s,Fold,Facing Raises
Blinds,Tight,Pair,55,Fold,Facing Raises
Blinds,Tight,Suited Connector,56s,Fold,Facing Raises
Blinds,Tight,Suited Connector,57s,Fold,Facing Raises
Blinds,Tight,Suited Connector,58s,Fold,Facing Raises
Blinds,Tight,Suited King,K5s,Fold,Facing Raises
Blinds,Tight,Suited Ace,A5s,Raise,Facing Raises
Blinds,Tight,Pair,66,Fold,Facing Raises
Blinds,Tight,Suited Connector,67s,Fold,Facing Raises
Blinds,Tight,Suited Connector,68s,Fold,Facing Raises
Blinds,Tight,Suited Connector,69s,Fold,Facing Raises
Blinds,Tight,Suited King,K6s,Fold,Facing Raises
Blinds,Tight,Suited Ace,A6s,Raise,Facing Raises
Blinds,Tight,Pair,77,Raise,Facing Raises
Blinds,Tight,Suited Connector,78s,Fold,Facing Raises
Blinds,Tight,Suited Connector,79s,Fold,Facing Raises
Blinds,Tight,Suited Connector,7Ts,Fold,Facing Raises
Blinds,Tight,Suited King,K7s,Fold,Facing Raises
Blinds,Tight,Suited Ace,A7s,Raise,Facing Raises
Blinds,Tight,Pair,88,Raise,Facing Raises
Blinds,Tight,Suited Connector,89s,Fold,Facing Raises
Blinds,Tight,Suited Connector,8Ts,Fold,Facing Raises
Blinds,Tight,Suited Connector,8Js,Fold,Facing Raises
Blinds,Tight,Suited King,K8s,Fold,Facing Raises
Blinds,Tight,Suited Ace,A8s,Raise,Facing Raises
Blinds,Tight,Pair,99,Raise,Facing Raises
Blinds,Tight,Suited Connector,9Ts,Fold,Facing Raises
Blinds,Tight,Suited Connector,9Js,Fold,Facing Raises
Blinds,Tight,Suited Connector,9Qs,Fold,Facing Raises
Blinds,Tight,Suited King,K9s,Fold,Facing Raises
Blinds,Tight,Suited Ace,A9s,Raise,Facing Raises
Blinds,Tight,Pair,TT,Raise,Facing Raises
Blinds,Tight,Broadway,JT,Fold,Facing Raises
Blinds,Tight,Broadway,QT,Fold,Facing Raises
Blinds,Tight,Broadway,KT,Fold,Facing Raises
Blinds,Tight,Broadway,AT,Fold,Facing Raises
Blinds,Tight,Pair,JJ,Raise,Facing Raises
Blinds,Tight,Broadway,QJ,Fold,Facing Raises
Blinds,Tight,Broadway,KJ,Fold,Facing Raises
Blinds,Tight,Broadway,AJ,Fold,Facing Raises
Blinds,Tight,Pair,QQ,Raise,Facing Raises
Blinds,Tight,Broadway,KQ,Raise,Facing Raises
Blinds,Tight,Broadway,AQ,Raise,Facing Raises
Blinds,Tight,Pair,KK,Raise,Facing Raises
Blinds,Tight,Broadway,AK,Raise,Facing Raises
Blinds,Tight,Pair,AA,Raise,Facing Raises
Blinds,Loose,Pair,22,Raise,Limped Pots
Blinds,Loose,Suited Connector,23s,Fold,Limped Pots
Blinds,Loose,Suited Connector,24s,Fold,Limped Pots
Blinds,Loose,Suited Connector,25s,Fold,Limped Pots
Blinds,Loose,Suited King,K2s,Fold,Limped Pots
Blinds,Loose,Suited Ace,A2s,Raise,Limped Pots
Blinds,Loose,Pair,33,Raise,Limped Pots
Blinds,Loose,Suited Connector,34s,Fold,Limped Pots
Blinds,Loose,Suited Connector,35s,Fold,Limped Pots
Blinds,Loose,Suited Connector,36s,Fold,Limped Pots
Blinds,Loose,Suited King,K3s,Fold,Limped Pots
Blinds,Loose,Suited Ace,A3s,Raise,Limped Pots
Blinds,Loose,Pair,44,Raise,Limped Pots
Blinds,Loose,Suited Connector,45s,Fold,Limped Pots
Blinds,Loose,Suited Connector,46s,Fold,Limped Pots
Blinds,Loose,Suited Connector,47s,Fold,Limped Pots
Blinds,Loose,Suited King,K4s,Fold,Limped Pots
Blinds,Loose,Suited Ace,A4s,Raise,Limped Pots
Blinds,Loose,Pair,55,Raise,Limped Pots
Blinds,Loose,Suited Connector,56s,Fold,Limped Pots
Blinds,Loose,Suited Connector,57s,Fold,Limped Pots
Blinds,Loose,Suited Connector,58s,Fold,Limped Pots
Blinds,Loose,Suited King,K5s,Fold,Limped Pots
Blinds,Loose,Suited Ace,A5s,Raise,Limped Pots
Blinds,Loose,Pair,66,Raise,Limped Pots
Blinds,Loose,Suited Connector,67s,Fold,Limped Pots
Blinds,Loose,Suited Connector,68s,Fold,Limped Pots
Blinds,Loose,Suited Connector,69s,Fold,Limped Pots
Blinds,Loose,Suited King,K6s,Fold,Limped Pots
Blinds,Loose,Suited Ace,A6s,Raise,Limped Pots
Blinds,Loose,Pair,77,Raise,Limped Pots
Blinds,Loose,Suited Connector,78s,Fold,Limped Pots
Blinds,Loose,Suited Connector,79s,Fold,Limped Pots
Blinds,Loose,Suited Connector,7Ts,Fold,Limped Pots
Blinds,Loose,Suited King,K7s,Fold,Limped Pots
Blinds,Loose,Suited Ace,A7s,Raise,Limped Pots
Blinds,Loose,Pair,88,Raise,Limped Pots
Blinds,Loose,Suited Connector,89s,Fold,Limped Pots
Blinds,Loose,Suited Connector,8Ts,Fold,Limped Pots
Blinds,Loose,Suited Connector,8Js,Fold,Limped Pots
Blinds,Loose,Suited King,K8s,Raise,Limped Pots
Blinds,Loose,Suited Ace,A8s,Raise,Limped Pots
Blinds,Loose,Pair,99,Raise,Limped Pots
Blinds,Loose,Suited Connector,9Ts,Fold,Limped Pots
Blinds,Loose,Suited Connector,9Js,Fold,Limped Pots
Blinds,Loose,Suited Connector,9Qs,Fold,Limped Pots
Blinds,Loose,Suited King,K9s,Raise,Limped Pots
Blinds,Loose,Suited Ace,A9s,Raise,Limped Pots
Blinds,Loose,Pair,TT,Raise,Limped Pots
Blinds,Loose,Broadway,JT,Raise,Limped Pots
Blinds,Loose,Broadway,QT,Raise,Limped Pots
Blinds,Loose,Broadway,KT,Fold,Limped Pots
Blinds,Loose,Broadway,AT,Raise,Limped Pots
Blinds,Loose,Pair,JJ,Raise,Limped Pots
Blinds,Loose,Broadway,QJ,Fold,Limped Pots
Blinds,Loose,Broadway,KJ,Raise,Limped Pots
Blinds,Loose,Broadway,AJ,Raise,Limped Pots
Blinds,Loose,Pair,QQ,Raise,Limped Pots
Blinds,Loose,Broadway,KQ,Raise,Limped Pots
Blinds,Loose,Broadway,AQ,Raise,Limped Pots
Blinds,Loose,Pair,KK,Raise,Limped Pots
Blinds,Loose,Broadway,AK,Raise,Limped Pots
Blinds,Loose,Pair,AA,Raise,Limped Pots
Blinds,Tight,Pair,22,Fold,Limped Pots
Blinds,Tight,Suited Connector,23s,Fold,Limped Pots
Blinds,Tight,Suited Connector,24s,Fold,Limped Pots
Blinds,Tight,Suited Connector,25s,Fold,Limped Pots
Blinds,Tight,Suited King,K2s,Fold,Limped Pots
Blinds,Tight,Suited Ace,A2s,Fold,Limped Pots
Blinds,Tight,Pair,33,Fold,Limped Pots
Blinds,Tight,Suited Connector,34s,Fold,Limped Pots
Blinds,Tight,Suited Connector,35s,Fold,Limped Pots
Blinds,Tight,Suited Connector,36s,Fold,Limped Pots
Blinds,Tight,Suited King,K3s,Fold,Limped Pots
Blinds,Tight,Suited Ace,A3s,Fold,Limped Pots
Blinds,Tight,Pair,44,Fold,Limped Pots
Blinds,Tight,Suited Connector,45s,Fold,Limped Pots
Blinds,Tight,Suited Connector,46s,Fold,Limped Pots
Blinds,Tight,Suited Connector,47s,Fold,Limped Pots
Blinds,Tight,Suited King,K4s,Fold,Limped Pots
Blinds,Tight,Suited Ace,A4s,Fold,Limped Pots
Blinds,Tight,Pair,55,Fold,Limped Pots
Blinds,Tight,Suited Connector,56s,Fold,Limped Pots
Blinds,Tight,Suited Connector,57s,Fold,Limped Pots
Blinds,Tight,Suited Connector,58s,Fold,Limped Pots
Blinds,Tight,Suited King,K5s,Fold,Limped Pots
Blinds,Tight,Suited Ace,A5s,Raise,Limped Pots
Blinds,Tight,Pair,66,Fold,Limped Pots
Blinds,Tight,Suited Connector,67s,Fold,Limped Pots
Blinds,Tight,Suited Connector,68s,Fold,Limped Pots
Blinds,Tight,Suited Connector,69s,Fold,Limped Pots
Blinds,Tight,Suited King,K6s,Fold,Limped Pots
Blinds,Tight,Suited Ace,A6s,Raise,Limped Pots
Blinds,Tight,Pair,77,Raise,Limped Pots
Blinds,Tight,Suited Connector,78s,Fold,Limped Pots
Blinds,Tight,Suited Connector,79s,Fold,Limped Pots
Blinds,Tight,Suited Connector,7Ts,Fold,Limped Pots
Blinds,Tight,Suited King,K7s,Fold,Limped Pots
Blinds,Tight,Suited Ace,A7s,Raise,Limped Pots
Blinds,Tight,Pair,88,Raise,Limped Pots
Blinds,Tight,Suited Connector,89s,Fold,Limped Pots
Blinds,Tight,Suited Connector,8Ts,Fold,Limped Pots
Blinds,Tight,Suited Connector,8Js,Fold,Limped Pots
Blinds,Tight,Suited King,K8s,Fold,Limped Pots
Blinds,Tight,Suited Ace,A8s,Raise,Limped Pots
Blinds,Tight,Pair,99,Raise,Limped Pots
Blinds,Tight,Suited Connector,9Ts,Fold,Limped Pots
Blinds,Tight,Suited Connector,9Js,Fold,Limped Pots
Blinds,Tight,Suited Connector,9Qs,Fold,Limped Pots
Blinds,Tight,Suited King,K9s,Raise,Limped Pots
Blinds,Tight,Suited Ace,A9s,Raise,Limped Pots
Blinds,Tight,Pair,TT,Raise,Limped Pots
Blinds,Tight,Broadway,JT,Fold,Limped Pots
Blinds,Tight,Broadway,QT,Fold,Limped Pots
Blinds,Tight,Broadway,KT,Fold,Limped Pots
Blinds,Tight,Broadway,AT,Fold,Limped Pots
Blinds,Tight,Pair,JJ,Raise,Limped Pots
Blinds,Tight,Broadway,QJ,Fold,Limped Pots
Blinds,Tight,Broadway,KJ,Fold,Limped Pots
Blinds,Tight,Broadway,AJ,Raise,Limped Pots
Blinds,Tight,Pair,QQ,Raise,Limped Pots
Blinds,Tight,Broadway,KQ,Raise,Limped Pots
Blinds,Tight,Broadway,AQ,Raise,Limped Pots
Blinds,Tight,Pair,KK,Raise,Limped Pots
Blinds,Tight,Broadway,AK,Raise,Limped Pots
Blinds,Tight,Pair,AA,Raise,Limped Pots
Blinds,Loose,Pair,22,Raise,Steal Defense
Blinds,Loose,Suited Connector,23s,Fold,Steal Defense
Blinds,Loose,Suited Connector,24s,Fold,Steal Defense
Blinds,Loose,Suited Connector,25s,Fold,Steal Defense
Blinds,Loose,Suited King,K2s,Fold,Steal Defense
Blinds,Loose,Suited Ace,A2s,Raise,Steal Defense
Blinds,Loose,Pair,33,Raise,Steal Defense
Blinds,Loose,Suited Connector,34s,Fold,Steal Defense
Blinds,Loose,Suited Connector,35s,Fold,Steal Defense
Blinds,Loose,Suited Connector,36s,Fold,Steal Defense
Blinds,Loose,Suited King,K3s,Fold,Steal Defense
Blinds,Loose,Suited Ace,A3s,Raise,Steal Defense
Blinds,Loose,Pair,44,Raise,Steal Defense
Blinds,Loose,Suited Connector,45s,Fold,Steal Defense
Blinds,Loose,Suited Connector,46s,Fold,Steal Defense
Blinds,Loose,Suited Connector,47s,Fold,Steal Defense
Blinds,Loose,Suited King,K4s,Fold,Steal Defense
Blinds,Loose,Suited Ace,A4s,Raise,Steal Defense
Blinds,Loose,Pair,55,Raise,Steal Defense
Blinds,Loose,Suited Connector,56s,Fold,Steal Defense
Blinds,Loose,Suited Connector,57s,Fold,Steal Defense
Blinds,Loose,Suited Connector,58s,Fold,Steal Defense
Blinds,Loose,Suited King,K5s,Fold,Steal Defense
Blinds,Loose,Suited Ace,A5s,Raise,Steal Defense
Blinds,Loose,Pair,66,Raise,Steal Defense
Blinds,Loose,Suited Connector,67s,Fold,Steal Defense
Blinds,Loose,Suited Connector,68s,Fold,Steal Defense
Blinds,Loose,Suited Connector,69s,Fold,Steal Defense
Blinds,Loose,Suited King,K6s,Fold,Steal Defense
Blinds,Loose,Suited Ace,A6s,Raise,Steal Defense
Blinds,Loose,Pair,77,Raise,Steal Defense
Blinds,Loose,Suited Connector,78s,Fold,Steal Defense
Blinds,Loose,Suited Connector,79s,Fold,Steal Defense
Blinds,Loose,Suited Connector,7Ts,Fold,Steal Defense
Blinds,Loose,Suited King,K7s,Fold,Steal Defense
Blinds,Loose,Suited Ace,A7s,Raise,Steal Defense
Blinds,Loose,Pair,88,Raise,Steal Defense
Blinds,Loose,Suited Connector,89s,Fold,Steal Defense
Blinds,Loose,Suited Connector,8Ts,Fold,Steal Defense
Blinds,Loose,Suited Connector,8Js,Fold,Steal Defense
Blinds,Loose,Suited King,K8s,Raise,Steal Defense
Blinds,Loose,Suited Ace,A8s,Raise,Steal Defense
Blinds,Loose,Pair,99,Raise,Steal Defense
Blinds,Loose,Suited Connector,9Ts,Fold,Steal Defense
Blinds,Loose,Suited Connector,9Js,Fold,Steal Defense
Blinds,Loose,Suited Connector,9Qs,Fold,Steal Defense
Blinds,Loose,Suited King,K9s,Raise,Steal Defense
Blinds,Loose,Suited Ace,A9s,Raise,Steal Defense
Blinds,Loose,Pair,TT,Raise,Steal Defense
Blinds,Loose,Broadway,JT,Fold,Steal Defense
Blinds,Loose,Broadway,QT,Fold,Steal Defense
Blinds,Loose,Broadway,KT,Fold,Steal Defense
Blinds,Loose,Broadway,AT,Raise,Steal Defense
Blinds,Loose,Pair,JJ,Raise,Steal Defense
Blinds,Loose,Broadway,QJ,Fold,Steal Defense
Blinds,Loose,Broadway,KJ,Raise,Steal Defense
Blinds,Loose,Broadway,AJ,Raise,Steal Defense
Blinds,Loose,Pair,QQ,Raise,Steal Defense
Blinds,Loose,Broadway,KQ,Raise,Steal Defense
Blinds,Loose,Broadway,AQ,Raise,Steal Defense
Blinds,Loose,Pair,KK,Raise,Steal Defense
Blinds,Loose,Broadway,AK,Raise,Steal Defense
Blinds,Loose,Pair,AA,Raise,Steal Defense
Blinds,Tight,Pair,22,Raise,Steal Defense
Blinds,Tight,Suited Connector,23s,Fold,Steal Defense
Blinds,Tight,Suited Connector,24s,Fold,Steal Defense
Blinds,Tight,Suited Connector,25s,Fold,Steal Defense
Blinds,Tight,Suited King,K2s,Fold,Steal Defense
Blinds,Tight,Suited Ace,A2s,Raise,Steal Defense
Blinds,Tight,Pair,33,Raise,Steal Defense
Blinds,Tight,Suited Connector,34s,Fold,Steal Defense
Blinds,Tight,Suited Connector,35s,Fold,Steal Defense
Blinds,Tight,Suited Connector,36s,Fold,Steal Defense
Blinds,Tight,Suited King,K3s,Fold,Steal Defense
Blinds,Tight,Suited Ace,A3s,Raise,Steal Defense
Blinds,Tight,Pair,44,Raise,Steal Defense
Blinds,Tight,Suited Connector,45s,Fold,Steal Defense
Blinds,Tight,Suited Connector,46s,Fold,Steal Defense
Blinds,Tight,Suited Connector,47s,Fold,Steal Defense
Blinds,Tight,Suited King,K4s,Fold,Steal Defense
Blinds,Tight,Suited Ace,A4s,Raise,Steal Defense
Blinds,Tight,Pair,55,Raise,Steal Defense
Blinds,Tight,Suited Connector,56s,Fold,Steal Defense
Blinds,Tight,Suited Connector,57s,Fold,Steal Defense
Blinds,Tight,Suited Connector,58s,Fold,Steal Defense
Blinds,Tight,Suited King,K5s,Fold,Steal Defense
Blinds,Tight,Suited Ace,A5s,Raise,Steal Defense
Blinds,Tight,Pair,66,Raise,Steal Defense
Blinds,Tight,Suited Connector,67s,Fold,Steal Defense
Blinds,Tight,Suited Connector,68s,Fold,Steal Defense
Blinds,Tight,Suited Connector,69s,Fold,Steal Defense
Blinds,Tight,Suited King,K6s,Fold,Steal Defense
Blinds,Tight,Suited Ace,A6s,Raise,Steal Defense
Blinds,Tight,Pair,77,Raise,Steal Defense
Blinds,Tight,Suited Connector,78s,Fold,Steal Defense
Blinds,Tight,Suited Connector,79s,Fold,Steal Defense
Blinds,Tight,Suited Connector,7Ts,Fold,Steal Defense
Blinds,Tight,Suited King,K7s,Fold,Steal Defense
Blinds,Tight,Suited Ace,A7s,Raise,Steal Defense
Blinds,Tight,Pair,88,Raise,Steal Defense
Blinds,Tight,Suited Connector,89s,Fold,Steal Defense
Blinds,Tight,Suited Connector,8Ts,Fold,Steal Defense
Blinds,Tight,Suited Connector,8Js,Fold,Steal Defense
Blinds,Tight,Suited King,K8s,Raise,Steal Defense
Blinds,Tight,Suited Ace,A8s,Raise,Steal Defense
Blinds,Tight,Pair,99,Raise,Steal Defense
Blinds,Tight,Suited Connector,9Ts,Fold,Steal Defense
Blinds,Tight,Suited Connector,9Js,Fold,Steal Defense
Blinds,Tight,Suited Connector,9Qs,Fold,Steal Defense
Blinds,Tight,Suited King,K9s,Raise,Steal Defense
Blinds,Tight,Suited Ace,A9s,Raise,Steal Defense
Blinds,Tight,Pair,TT,Raise,Steal Defense
Blinds,Tight,Broadway,JT,Fold,Steal Defense
Blinds,Tight,Broadway,QT,Fold,Steal Defense
Blinds,Tight,Broadway,KT,Fold,Steal Defense
Blinds,Tight,Broadway,AT,Raise,Steal Defense
Blinds,Tight,Pair,JJ,Raise,Steal Defense
Blinds,Tight,Broadway,QJ,Fold,Steal Defense
Blinds,Tight,Broadway,KJ,Raise,Steal Defense
Blinds,Tight,Broadway,AJ,Raise,Steal Defense
Blinds,Tight,Pair,QQ,Raise,Steal Defense
Blinds,Tight,Broadway,KQ,Raise,Steal Defense
Blinds,Tight,Broadway,AQ,Raise,Steal Defense
Blinds,Tight,Pair,KK,Raise,Steal Defense
Blinds,Tight,Broadway,AK,Raise,Steal Defense
Blinds,Tight,Pair,AA,Raise,Steal Defense
